Model,species,estimate,parameter,value
CAout11F,caribou,mean,sigma,120.9945506
CAout11F,caribou,sd,sigma,6.589000979
CAout11F,caribou,naïve.se,sigma,0.012029815
CAout11F,caribou,ts.se,sigma,1.383014516
CAout11F,caribou,q2.5,sigma,111.6748943
CAout11F,caribou,q25,sigma,115.2902557
CAout11F,caribou,q50,sigma,119.4528294
CAout11F,caribou,q75,sigma,126.5058531
CAout11F,caribou,q97.5,sigma,134.1122367
CAout11F,caribou,gd.point,sigma,1.531926836
CAout11F,caribou,gd.upperCI,sigma,2.649123653
CAout13F,caribou,mean,sigma,110.3215848
CAout13F,caribou,sd,sigma,3.317258221
CAout13F,caribou,naïve.se,sigma,0.006056457
CAout13F,caribou,ts.se,sigma,0.349290285
CAout13F,caribou,q2.5,sigma,105.0028018
CAout13F,caribou,q25,sigma,107.828971
CAout13F,caribou,q50,sigma,109.8755338
CAout13F,caribou,q75,sigma,112.4715889
CAout13F,caribou,q97.5,sigma,117.8182786
CAout13F,caribou,gd.point,sigma,1.070104686
CAout13F,caribou,gd.upperCI,sigma,1.181801535
CAout21F,caribou,mean,sigma,112.4479614
CAout21F,caribou,sd,sigma,7.042841146
CAout21F,caribou,naïve.se,sigma,0.01285841
CAout21F,caribou,ts.se,sigma,0.544881624
CAout21F,caribou,q2.5,sigma,104.8650842
CAout21F,caribou,q25,sigma,106.9210558
CAout21F,caribou,q50,sigma,109.2197184
CAout21F,caribou,q75,sigma,117.7104517
CAout21F,caribou,q97.5,sigma,128.814656
CAout21F,caribou,gd.point,sigma,3.742555632
CAout21F,caribou,gd.upperCI,sigma,9.606696821
LYout11F,lynx,mean,sigma,118.5645796
LYout11F,lynx,sd,sigma,4.060423254
LYout11F,lynx,naïve.se,sigma,0.007413285
LYout11F,lynx,ts.se,sigma,0.693745515
LYout11F,lynx,q2.5,sigma,113.7281938
LYout11F,lynx,q25,sigma,115.7130573
LYout11F,lynx,q50,sigma,117.4357069
LYout11F,lynx,q75,sigma,120.0775295
LYout11F,lynx,q97.5,sigma,129.6019676
LYout11F,lynx,gd.point,sigma,1.460254792
LYout11F,lynx,gd.upperCI,sigma,2.448549127
LYout13F,lynx,mean,sigma,124.4112066
LYout13F,lynx,sd,sigma,12.78919784
LYout13F,lynx,naïve.se,sigma,0.023349774
LYout13F,lynx,ts.se,sigma,1.730929872
LYout13F,lynx,q2.5,sigma,112.7473232
LYout13F,lynx,q25,sigma,115.142451
LYout13F,lynx,q50,sigma,117.6519285
LYout13F,lynx,q75,sigma,133.6646293
LYout13F,lynx,q97.5,sigma,155.8748445
LYout13F,lynx,gd.point,sigma,5.283636093
LYout13F,lynx,gd.upperCI,sigma,16.23677085
LYout21F,lynx,mean,sigma,122.1293814
LYout21F,lynx,sd,sigma,6.93843908
LYout21F,lynx,naïve.se,sigma,0.012667799
LYout21F,lynx,ts.se,sigma,1.32262851
LYout21F,lynx,q2.5,sigma,113.0626551
LYout21F,lynx,q25,sigma,116.7198084
LYout21F,lynx,q50,sigma,119.8513308
LYout21F,lynx,q75,sigma,127.0961377
LYout21F,lynx,q97.5,sigma,137.3798124
LYout21F,lynx,gd.point,sigma,1.276675445
LYout21F,lynx,gd.upperCI,sigma,1.849389423
MOout23F,moose,mean,sigma,114.7049499
MOout23F,moose,sd,sigma,6.62734612
MOout23F,moose,naïve.se,sigma,0.012099823
MOout23F,moose,ts.se,sigma,1.118869834
MOout23F,moose,q2.5,sigma,105.7175009
MOout23F,moose,q25,sigma,109.489452
MOout23F,moose,q50,sigma,113.4711671
MOout23F,moose,q75,sigma,118.5599936
MOout23F,moose,q97.5,sigma,130.1244515
MOout23F,moose,gd.point,sigma,2.538748546
MOout23F,moose,gd.upperCI,sigma,4.694943047
WOout11F,wolf,mean,sigma,122.9861164
WOout11F,wolf,sd,sigma,8.873566953
WOout11F,wolf,naïve.se,sigma,0.016200843
WOout11F,wolf,ts.se,sigma,2.302159925
WOout11F,wolf,q2.5,sigma,112.3928704
WOout11F,wolf,q25,sigma,116.1309923
WOout11F,wolf,q50,sigma,120.2905897
WOout11F,wolf,q75,sigma,128.4094069
WOout11F,wolf,q97.5,sigma,146.1102283
WOout11F,wolf,gd.point,sigma,2.348319004
WOout11F,wolf,gd.upperCI,sigma,6.24430546
WOout21F,wolf,mean,sigma,126.0154024
WOout21F,wolf,sd,sigma,8.881391776
WOout21F,wolf,naïve.se,sigma,0.016215129
WOout21F,wolf,ts.se,sigma,1.234848026
WOout21F,wolf,q2.5,sigma,112.6736614
WOout21F,wolf,q25,sigma,118.5838631
WOout21F,wolf,q50,sigma,125.3318631
WOout21F,wolf,q75,sigma,131.3357776
WOout21F,wolf,q97.5,sigma,146.5358331
WOout21F,wolf,gd.point,sigma,2.628073348
WOout21F,wolf,gd.upperCI,sigma,5.135825601
WOout23F,wolf,mean,sigma,124.2837306
WOout23F,wolf,sd,sigma,9.565905766
WOout23F,wolf,naïve.se,sigma,0.017464875
WOout23F,wolf,ts.se,sigma,2.785084893
WOout23F,wolf,q2.5,sigma,113.2907907
WOout23F,wolf,q25,sigma,117.0968996
WOout23F,wolf,q50,sigma,121.2859702
WOout23F,wolf,q75,sigma,129.795945
WOout23F,wolf,q97.5,sigma,149.5463622
WOout23F,wolf,gd.point,sigma,1.216450411
WOout23F,wolf,gd.upperCI,sigma,1.652220824
BBout11F,black bear,mean,sigma,130.4359432
BBout11F,black bear,sd,sigma,7.283867253
BBout11F,black bear,naïve.se,sigma,0.013298461
BBout11F,black bear,ts.se,sigma,1.280328693
BBout11F,black bear,q2.5,sigma,118.3771837
BBout11F,black bear,q25,sigma,124.2974388
BBout11F,black bear,q50,sigma,130.4062821
BBout11F,black bear,q75,sigma,135.9983626
BBout11F,black bear,q97.5,sigma,145.116152
BBout11F,black bear,gd.point,sigma,1.595599934
BBout11F,black bear,gd.upperCI,sigma,2.568543877
BBout13F,black bear,mean,sigma,141.9380528
BBout13F,black bear,sd,sigma,16.76210219
BBout13F,black bear,naïve.se,sigma,0.030603272
BBout13F,black bear,ts.se,sigma,1.586233329
BBout13F,black bear,q2.5,sigma,112.997699
BBout13F,black bear,q25,sigma,127.1320799
BBout13F,black bear,q50,sigma,145.8121564
BBout13F,black bear,q75,sigma,158.7389517
BBout13F,black bear,q97.5,sigma,164.0473713
BBout13F,black bear,gd.point,sigma,5.287882437
BBout13F,black bear,gd.upperCI,sigma,13.44875379
BBout21F,black bear,mean,sigma,159.7273819
BBout21F,black bear,sd,sigma,23.66678619
BBout21F,black bear,naïve.se,sigma,0.043209442
BBout21F,black bear,ts.se,sigma,2.399420871
BBout21F,black bear,q2.5,sigma,119.8315268
BBout21F,black bear,q25,sigma,134.2428843
BBout21F,black bear,q50,sigma,168.3362535
BBout21F,black bear,q75,sigma,178.3824553
BBout21F,black bear,q97.5,sigma,194.406311
BBout21F,black bear,gd.point,sigma,4.097694512
BBout21F,black bear,gd.upperCI,sigma,8.601845813
BBout22F,black bear,mean,sigma,126.6190236
BBout22F,black bear,sd,sigma,2.550466932
BBout22F,black bear,naïve.se,sigma,0.004656494
BBout22F,black bear,ts.se,sigma,0.533551352
BBout22F,black bear,q2.5,sigma,120.7328032
BBout22F,black bear,q25,sigma,124.6905321
BBout22F,black bear,q50,sigma,127.2350833
BBout22F,black bear,q75,sigma,128.0048849
BBout22F,black bear,q97.5,sigma,131.5424486
BBout22F,black bear,gd.point,sigma,4.951816173
BBout22F,black bear,gd.upperCI,sigma,14.04990961
BBout23F,black bear,mean,sigma,143.7732762
BBout23F,black bear,sd,sigma,18.91997574
BBout23F,black bear,naïve.se,sigma,0.034542992
BBout23F,black bear,ts.se,sigma,2.117586358
BBout23F,black bear,q2.5,sigma,120.8140786
BBout23F,black bear,q25,sigma,127.8646563
BBout23F,black bear,q50,sigma,136.3820952
BBout23F,black bear,q75,sigma,162.3865228
BBout23F,black bear,q97.5,sigma,177.8057026
BBout23F,black bear,gd.point,sigma,4.086219926
BBout23F,black bear,gd.upperCI,sigma,9.024094042
CAout11F,caribou,mean,lam0,4.781852915
CAout11F,caribou,sd,lam0,3.380507731
CAout11F,caribou,naïve.se,lam0,0.006171934
CAout11F,caribou,ts.se,lam0,0.745043835
CAout11F,caribou,q2.5,lam0,0.212590293
CAout11F,caribou,q25,lam0,1.839707888
CAout11F,caribou,q50,lam0,4.468452527
CAout11F,caribou,q75,lam0,7.141451169
CAout11F,caribou,q97.5,lam0,12.06394698
CAout11F,caribou,gd.point,lam0,2.229418909
CAout11F,caribou,gd.upperCI,lam0,4.071313252
CAout13F,caribou,mean,lam0,36.90319666
CAout13F,caribou,sd,lam0,16.43617528
CAout13F,caribou,naïve.se,lam0,0.030008213
CAout13F,caribou,ts.se,lam0,3.606180427
CAout13F,caribou,q2.5,lam0,9.303141995
CAout13F,caribou,q25,lam0,22.62918772
CAout13F,caribou,q50,lam0,36.63765276
CAout13F,caribou,q75,lam0,51.27963968
CAout13F,caribou,q97.5,lam0,66.09609839
CAout13F,caribou,gd.point,lam0,2.855836085
CAout13F,caribou,gd.upperCI,lam0,5.999342034
CAout21F,caribou,mean,lam0,39.48176226
CAout21F,caribou,sd,lam0,26.09780182
CAout21F,caribou,naïve.se,lam0,0.047647849
CAout21F,caribou,ts.se,lam0,1.067908763
CAout21F,caribou,q2.5,lam0,0.800922084
CAout21F,caribou,q25,lam0,4.029863984
CAout21F,caribou,q50,lam0,55.05942738
CAout21F,caribou,q75,lam0,59.90325705
CAout21F,caribou,q97.5,lam0,64.95325538
CAout21F,caribou,gd.point,lam0,24.99336975
CAout21F,caribou,gd.upperCI,lam0,54.81714096
LYout11F,lynx,mean,lam0,28.67475849
LYout11F,lynx,sd,lam0,7.919824777
LYout11F,lynx,naïve.se,lam0,0.014459556
LYout11F,lynx,ts.se,lam0,1.408451336
LYout11F,lynx,q2.5,lam0,12.41388623
LYout11F,lynx,q25,lam0,22.95453841
LYout11F,lynx,q50,lam0,28.24180858
LYout11F,lynx,q75,lam0,34.70330312
LYout11F,lynx,q97.5,lam0,43.63466181
LYout11F,lynx,gd.point,lam0,3.946428386
LYout11F,lynx,gd.upperCI,lam0,7.499671579
LYout13F,lynx,mean,lam0,25.11108202
LYout13F,lynx,sd,lam0,18.1825002
LYout13F,lynx,naïve.se,lam0,0.033196552
LYout13F,lynx,ts.se,lam0,2.837622279
LYout13F,lynx,q2.5,lam0,0.216832205
LYout13F,lynx,q25,lam0,4.077624702
LYout13F,lynx,q50,lam0,28.04904129
LYout13F,lynx,q75,lam0,40.67233363
LYout13F,lynx,q97.5,lam0,56.50866771
LYout13F,lynx,gd.point,lam0,3.707983654
LYout13F,lynx,gd.upperCI,lam0,8.550303152
LYout21F,lynx,mean,lam0,26.01812139
LYout21F,lynx,sd,lam0,13.63357473
LYout21F,lynx,naïve.se,lam0,0.024891388
LYout21F,lynx,ts.se,lam0,2.962956648
LYout21F,lynx,q2.5,lam0,4.620606811
LYout21F,lynx,q25,lam0,15.95160885
LYout21F,lynx,q50,lam0,22.64762268
LYout21F,lynx,q75,lam0,36.3467774
LYout21F,lynx,q97.5,lam0,52.63442919
LYout21F,lynx,gd.point,lam0,3.226615088
LYout21F,lynx,gd.upperCI,lam0,7.512404059
MOout23F,moose,mean,lam0,32.52630306
MOout23F,moose,sd,lam0,27.28156788
MOout23F,moose,naïve.se,lam0,0.0498091
MOout23F,moose,ts.se,lam0,3.761111784
MOout23F,moose,q2.5,lam0,1.009322282
MOout23F,moose,q25,lam0,9.308811292
MOout23F,moose,q50,lam0,22.77317249
MOout23F,moose,q75,lam0,57.05847572
MOout23F,moose,q97.5,lam0,87.18146211
MOout23F,moose,gd.point,lam0,6.964554844
MOout23F,moose,gd.upperCI,lam0,15.82817009
WOout11F,wolf,mean,lam0,25.87894471
WOout11F,wolf,sd,lam0,9.693441985
WOout11F,wolf,naïve.se,lam0,0.017697723
WOout11F,wolf,ts.se,lam0,2.13427407
WOout11F,wolf,q2.5,lam0,9.390036077
WOout11F,wolf,q25,lam0,18.99215642
WOout11F,wolf,q50,lam0,25.7798636
WOout11F,wolf,q75,lam0,32.03579459
WOout11F,wolf,q97.5,lam0,44.03594577
WOout11F,wolf,gd.point,lam0,5.880404318
WOout11F,wolf,gd.upperCI,lam0,11.62178148
WOout21F,wolf,mean,lam0,13.20927478
WOout21F,wolf,sd,lam0,14.27727102
WOout21F,wolf,naïve.se,lam0,0.026066611
WOout21F,wolf,ts.se,lam0,3.163805926
WOout21F,wolf,q2.5,lam0,0.304707633
WOout21F,wolf,q25,lam0,1.905648194
WOout21F,wolf,q50,lam0,5.671002993
WOout21F,wolf,q75,lam0,20.70523895
WOout21F,wolf,q97.5,lam0,41.54104566
WOout21F,wolf,gd.point,lam0,2.824627976
WOout21F,wolf,gd.upperCI,lam0,7.033911914
WOout23F,wolf,mean,lam0,15.69384452
WOout23F,wolf,sd,lam0,11.19887823
WOout23F,wolf,naïve.se,lam0,0.020446261
WOout23F,wolf,ts.se,lam0,1.680487687
WOout23F,wolf,q2.5,lam0,0.185357165
WOout23F,wolf,q25,lam0,6.54706126
WOout23F,wolf,q50,lam0,14.28604617
WOout23F,wolf,q75,lam0,23.52995674
WOout23F,wolf,q97.5,lam0,37.96686354
WOout23F,wolf,gd.point,lam0,1.996308283
WOout23F,wolf,gd.upperCI,lam0,3.573654015
BBout11F,black bear,mean,lam0,14.53193678
BBout11F,black bear,sd,lam0,9.731113925
BBout11F,black bear,naïve.se,lam0,0.017766502
BBout11F,black bear,ts.se,lam0,1.388657697
BBout11F,black bear,q2.5,lam0,0.612990229
BBout11F,black bear,q25,lam0,5.753545589
BBout11F,black bear,q50,lam0,15.12644539
BBout11F,black bear,q75,lam0,19.96852094
BBout11F,black bear,q97.5,lam0,34.94381975
BBout11F,black bear,gd.point,lam0,4.459059868
BBout11F,black bear,gd.upperCI,lam0,9.579252024
BBout13F,black bear,mean,lam0,48.12475901
BBout13F,black bear,sd,lam0,36.82120484
BBout13F,black bear,naïve.se,lam0,0.067226015
BBout13F,black bear,ts.se,lam0,4.052996288
BBout13F,black bear,q2.5,lam0,0.194019522
BBout13F,black bear,q25,lam0,9.14790101
BBout13F,black bear,q50,lam0,43.36485444
BBout13F,black bear,q75,lam0,79.45051124
BBout13F,black bear,q97.5,lam0,112.1811745
BBout13F,black bear,gd.point,lam0,10.62671997
BBout13F,black bear,gd.upperCI,lam0,24.79627769
BBout21F,black bear,mean,lam0,6.467928851
BBout21F,black bear,sd,lam0,7.500718391
BBout21F,black bear,naïve.se,lam0,0.013694376
BBout21F,black bear,ts.se,lam0,0.688395141
BBout21F,black bear,q2.5,lam0,0.018771339
BBout21F,black bear,q25,lam0,0.32060232
BBout21F,black bear,q50,lam0,2.22022739
BBout21F,black bear,q75,lam0,13.25709973
BBout21F,black bear,q97.5,lam0,21.73121406
BBout21F,black bear,gd.point,lam0,3.703981934
BBout21F,black bear,gd.upperCI,lam0,7.823532999
BBout22F,black bear,mean,lam0,8.304263616
BBout22F,black bear,sd,lam0,3.882640689
BBout22F,black bear,naïve.se,lam0,0.0070887
BBout22F,black bear,ts.se,lam0,0.698416567
BBout22F,black bear,q2.5,lam0,2.502932613
BBout22F,black bear,q25,lam0,5.034481791
BBout22F,black bear,q50,lam0,7.492705476
BBout22F,black bear,q75,lam0,12.49812547
BBout22F,black bear,q97.5,lam0,14.82029777
BBout22F,black bear,gd.point,lam0,10.65381438
